game_id,min_players,max_players,avg_time,year,avg_rating,geek_rating,age,weight,Category_average,Mechanic_average
29903,2,4,60.0,2007,6.1643,5.77505,10,2.2971,0.017632697350574194,0.025418994413407822
29934,2,4,120.0,2007,6.9688,6.48384,12,3.2273,0.017632697350574194,0.03362430167597765
29937,2,4,30.0,2007,6.91997,6.35565,12,2.7126,0.0102179220544353,0.044878957169459964
29972,2,5,75.0,2007,6.78303,6.20646,10,2.9133,0.018808210507279138,0.02685055865921788
30057,2,2,30.0,2009,6.01705,5.62948,10,1.875,0.04376525906501492,0.048463687150837986
30166,3,6,90.0,2007,6.20761,5.78363,10,1.9545,0.04240889773035536,0.03805865921787709
30241,2,5,50.0,2007,6.61652,6.05837,10,1.9215,0.025137896735690387,0.05612197392923649
30328,2,2,60.0,2007,6.57797,5.7652,6,1.3333,0.02852880007233927,0.0057262569832402235
30356,2,5,60.0,2009,6.84359,5.94934,8,2.082,0.01428700605841396,0.03042946927374302
30367,2,2,30.0,2007,6.76803,6.18619,10,1.9606,0.059649757362027905,0.025366620111731845
30380,2,5,120.0,2007,7.14578,6.86772,10,3.2654,0.0254995930915996,0.02275139664804469
30381,2,5,75.0,2007,7.0595,6.57194,12,3.0786,0.021792205443530156,0.025034916201117318
30483,3,4,45.0,2007,6.16754,5.674,10,1.9577,0.025974319558730447,0.012884078212290501
30539,3,6,20.0,2007,6.16703,6.01941,7,1.1204,0.01725291617686952,0.036243016759776536
30549,2,4,45.0,2008,7.61906,7.52269,8,2.4157,0.0018989058685233745,0.03295091779728652
30645,3,5,90.0,2007,7.23985,6.68681,12,2.7952,0.01148385930011755,0.031447858472998136
30658,2,5,180.0,2009,7.05499,6.41007,12,3.5455,0.01573379148205082,0.020204841713221604
30869,2,4,60.0,2007,7.14301,6.90241,8,2.1576,0.015161105585194562,0.02160148975791434
30932,3,5,25.0,2007,6.34758,5.86132,8,1.578,0.03996744732796817,0.029259776536312846
30933,3,8,40.0,2007,6.93055,6.61508,8,1.844,0.03642583717635711,0.030586592178770956
30957,2,5,120.0,2007,7.2355,6.79742,12,2.8765,0.013925309702504747,0.03009776536312849
31016,2,10,10.0,2007,5.52279,5.46656,12,1.093,0.04964282484853965,0.023603351955307265
31056,2,4,30.0,2007,6.62693,5.93097,10,1.4268,0.021317478976399313,0.03917597765363128
31105,2,4,20.0,2007,6.67592,6.29021,8,1.3432,0.044104349398679805,0.026187150837988827
31133,2,4,75.0,2008,6.42244,5.94185,11,2.1511,0.014666787232118636,0.021089385474860334
31260,1,5,150.0,2007,7.96587,7.85836,12,3.6388,0.024625493564819,0.016975622143219907
31291,2,2,180.0,2007,7.25217,6.04008,14,2.8091,0.01347318925761823,0.02772346368715084
31449,2,4,45.0,2007,5.97549,5.67996,7,2.0115,0.020707116375802512,0.018901303538175044
31479,2,4,30.0,2007,6.81053,6.11551,8,1.8804,0.012071615878470023,0.009217877094972068
31481,2,4,60.0,2007,7.42002,7.30296,10,2.3267,0.015806130753232662,0.016969273743016763
31483,2,5,90.0,2010,6.90409,6.20102,12,3.1181,0.019206076498779274,0.013477653631284918
31497,2,4,45.0,2007,6.76824,6.37344,8,2.1497,0.005787141694547427,0.03362430167597765
31503,2,10,30.0,2007,6.52968,5.9362,8,1.2893,0.044247520872893874,0.017737430167597764
31506,3,6,15.0,2007,6.15618,5.79695,8,1.2308,0.06560267655303373,0.004434357541899442
31545,3,8,30.0,2006,6.63295,5.85367,9,1.1509,0.023721252675045965,0.0057262569832402235
31563,2,4,180.0,2009,7.37718,6.83276,13,3.5497,0.02920698073966905,0.035736731843575426
31594,2,5,100.0,2007,7.36903,7.13758,12,3.1062,0.03445157790035265,0.017960893854748604
31621,2,5,90.0,2007,6.16287,5.6898,10,2.3056,0.0020797540464779817,0.039385474860335196
31624,3,5,120.0,2007,6.80878,6.24792,12,2.8878,0.025137896735690387,0.015921787709497207
31627,2,3,60.0,2007,7.64367,7.36614,8,1.9795,0.008861560719775749,0.03717877094972067
31730,2,6,60.0,2007,7.23847,6.94837,12,2.7883,0.013165747355095398,0.008226256983240223
31745,2,5,60.0,2007,6.31971,5.8057,12,2.6768,0.020887964553757122,0.029574022346368717
31759,2,6,120.0,2002,7.63254,6.25121,14,3.5395,0.026471652048105615,0.05352653631284916
31808,2,6,20.0,2007,6.03054,5.70013,10,1.3908,0.06290502456521084,0.04760242085661081
31920,3,6,90.0,2008,6.25145,5.86462,10,1.9398,0.04236368568586671,0.032000698324022345
31971,2,5,15.0,2014,5.7019,5.55275,10,1.2381,0.018536938240347228,0.0412243947858473
31999,2,2,60.0,2007,7.68254,6.97852,13,2.5397,0.018536938240347228,0.010300279329608938
32014,3,5,100.0,2008,6.82593,5.94259,12,3.713,0.0102179220544353,0.030551675977653632
32032,2,6,160.0,2007,4.98781,5.30555,8,2.0,0.019230189589173222,0.021857541899441342
32114,2,4,30.0,2007,6.59703,5.90115,12,1.7327,0.04353919884257166,0.0350209497206704
32116,2,4,60.0,2007,6.38076,6.06896,10,1.8634,0.014106157880459354,0.04132332402234637
32125,3,5,20.0,2007,6.58366,6.32109,8,1.3948,0.05223498206588902,0.011080074487895717
32165,2,5,60.0,2007,6.56706,5.99609,12,2.2166,0.0254995930915996,0.025803072625698323
32341,2,6,20.0,2007,6.15135,5.89459,6,1.1429,0.038000723392711815,0.004958100558659218
32382,2,5,30.0,2007,6.55655,5.83245,8,1.8286,0.018536938240347228,0.027630353817504658
32412,3,5,45.0,2007,6.78126,6.2595,10,1.6442,0.05298851614069988,0.06449022346368716
32441,2,12,45.0,2007,6.38211,6.01453,14,1.6078,0.013563613346595534,0.011347765363128492
32484,2,2,15.0,2007,6.64294,6.12586,8,1.7059,0.036033999457455466,0.04073556797020484
32666,3,6,120.0,2008,6.92255,6.27505,13,3.6176,0.019305542996654306,0.008519553072625698
32674,2,4,60.0,2008,7.20147,6.13866,12,3.0517,0.021611357265575545,0.03722067039106145
32928,2,6,30.0,2007,7.36384,6.16027,10,2.4127,0.05429966543087078,0.009322625698324023
32944,2,5,45.0,2007,7.30247,6.14784,10,2.6774,0.03232661180938602,0.021578212290502795
33088,2,4,15.0,2007,6.08593,5.64215,6,1.3333,0.04445851041384091,0.02079259776536313
33107,3,6,90.0,2008,6.52469,6.00626,12,2.9655,0.020707116375802515,0.034667908131595274
33150,4,16,60.0,2007,6.14723,5.71847,12,1.4138,0.010828284655032102,0.005889199255121043
33154,2,4,45.0,2008,6.54221,6.27764,10,1.9026,0.012749796545799802,0.04151536312849163
33160,3,5,90.0,2009,7.41696,7.14479,12,2.9086,0.015462519215118908,0.04230446927374301
33451,2,4,45.0,2008,6.91705,6.37283,13,1.8061,0.0464418120987431,0.03233240223463687
33468,1,1,5.0,2007,6.3185,5.87169,11,1.3014,0.01814510052144558,0.017039106145251396
33604,3,8,30.0,2008,6.7601,6.47927,13,1.0938,0.020300207975404647,0.0050977653631284914
33643,2,4,45.0,2007,6.85458,5.962,6,1.4375,0.024034722850167285,0.04940642458100559
33732,3,5,60.0,2009,6.15989,5.71467,10,2.4648,0.04376525906501492,0.014897579143389197
33911,3,5,30.0,2008,6.00282,5.64369,8,1.6364,0.040419567772854686,0.033379888268156424
34004,2,5,20.0,2008,6.47136,5.86314,8,1.3478,0.018536938240347228,0.048463687150837986
34010,2,4,60.0,2008,6.30097,5.75033,10,2.0167,0.012629231093830065,0.04776536312849162
34084,3,5,45.0,2008,7.02953,6.59131,9,1.8679,0.06399011363293848,0.04912709497206704
34119,1,6,120.0,2009,7.20725,6.97004,12,2.1563,0.022732615968894115,0.020071827613727056
34127,2,4,30.0,2008,6.15337,5.95907,8,1.8731,0.0585948096572927,0.04681098696461825
34166,2,4,20.0,2008,6.15654,5.72829,8,1.1071,0.018536938240347228,0.050768156424581004
34194,2,5,45.0,2008,6.99616,6.4263,10,2.1154,0.0228772945112578,0.038163407821229046
34219,2,4,30.0,2007,7.19726,7.02792,10,1.6785,0.045332609940621514,0.029648842777334396
34227,2,4,45.0,2008,6.57018,5.79393,10,2.1017,0.018536938240347228,0.08051675977653631
34297,2,5,45.0,2008,6.87071,6.38268,8,1.8317,0.01428700605841396,0.02880586592178771
34320,2,2,20.0,2008,6.58,5.97895,8,1.4679,0.005606293516592821,0.061068435754189944
34373,2,4,20.0,2008,6.45714,6.03268,10,1.3052,0.050788196642252155,0.04273743016759777
34585,2,4,30.0,2008,6.42023,6.21435,10,1.6492,0.0021701781354552855,0.04776536312849162
34599,2,4,60.0,2008,6.27658,5.94579,10,2.1854,0.017180576905687674,0.03715083798882682
34615,2,5,45.0,2008,6.48114,6.06931,8,2.0602,0.02260602224432589,0.03362430167597765
34635,2,4,90.0,2008,7.58182,7.47327,10,2.4806,0.016140699882448685,0.028421787709497208
34707,2,4,45.0,2008,6.78608,6.27633,8,1.9437,0.017632697350574194,0.038163407821229046
34887,3,4,60.0,2009,6.73481,6.38286,13,2.0451,0.019712451397052175,0.019727653631284914
34969,2,2,40.0,2008,6.88045,6.08155,8,1.7949,0.012071615878470023,0.009217877094972068
35052,2,6,360.0,2008,7.42356,6.61117,12,3.1105,0.01193597974500407,0.03688896648044693
35188,2,10,40.0,2007,5.88709,5.53877,12,2.2283,0.03305000452120445,0.034025837988826815
35248,3,5,60.0,2008,6.40682,5.87924,10,2.4135,0.02194291225849233,0.024674115456238363
35285,3,5,60.0,2008,6.85082,5.99262,12,2.925,0.020616692286825212,0.013105214152700185
35289,3,4,60.0,2008,6.37164,5.75043,10,2.5,0.02825752780540736,0.02274790502793296
35350,1,1,90.0,2009,7.07417,6.01939,12,2.3125,0.0215661452210869,0.0332635009310987
35369,2,6,30.0,2009,6.17139,5.73933,8,1.4366,0.0675920065105344,0.05694832402234637
35435,3,4,45.0,2008,7.00147,6.35227,10,2.3571,0.017632697350574194,0.035020949720670394
35488,2,5,75.0,2008,6.7953,6.14058,10,2.3793,0.017668866986165117,0.011662011173184357
35497,2,6,60.0,2008,7.03908,6.61226,8,1.4839,0.010971456129246165,0.004958100558659218
35503,2,4,45.0,2009,6.7763,6.3134,10,1.743,0.023374627000632968,0.027709497206703914
35505,3,5,20.0,2013,6.59148,6.05743,6,1.2593,0.04409681405793169,0.010181564245810055
35570,3,4,90.0,2008,7.27836,6.78794,13,2.8276,0.02649425807034994,0.029748603351955307
35572,3,6,60.0,2008,6.73637,6.05255,10,2.2404,0.011031738855231035,0.02692039106145251
35677,1,5,150.0,2008,7.87562,7.73168,12,3.7468,0.021701781354552852,0.003770949720670391
35761,3,4,90.0,2008,6.75176,6.23656,12,3.123,0.017632697350574194,0.01758030726256983
35815,2,8,120.0,2008,6.96615,6.53881,12,2.5607,0.02100099466497875,0.03244413407821229
35935,2,2,45.0,2008,6.62589,5.84843,10,2.4545,0.03833981372637671,0.03807262569832402
35964,2,6,20.0,2008,6.01798,5.68366,8,1.6026,0.013895168339512312,0.018505586592178772
36218,2,4,30.0,2008,7.63013,7.52622,13,2.3589,0.06673297766525002,0.020361133280127692
36235,2,2,30.0,2013,7.42088,6.8516,13,2.5124,0.021837417488018807,0.023743016759776536
36345,2,6,40.0,2008,6.06621,5.86289,13,1.3517,0.04581487174850046,0.04313314711359404
36400,2,4,180.0,2013,7.81659,6.15085,13,3.7363,0.006383940681797632,0.014420391061452514
36522,2,2,20.0,2008,6.92957,6.31403,12,2.1488,0.013789673569038792,0.02655027932960894
36553,4,18,60.0,2008,7.73086,7.01332,12,1.191,0.017120294179702806,0.007873603351955307
36648,2,5,45.0,2008,6.89708,6.24503,8,1.3704,0.010737860566054797,0.010730912476722532
36708,2,10,150.0,2008,6.98222,6.05282,12,2.5152,0.007595623474093498,0.013756983240223461
36739,2,4,30.0,2008,5.96562,5.69716,8,1.4194,0.04816589806191036,0.06449022346368716
36811,2,5,90.0,2008,6.9697,6.28768,12,3.1011,0.020044006389968953,0.03105796089385475
36888,3,3,180.0,2008,6.89309,6.04364,13,3.7101,0.022877294511257796,0.040537709497206705
36932,2,2,45.0,2009,7.53296,7.13535,14,2.4817,0.02946318232510474,0.03145251396648045
36946,1,8,120.0,2008,6.31662,6.16291,13,2.069,0.02980980799951774,0.04022346368715084
36986,1,6,40.0,2009,6.18237,5.68756,12,2.5385,0.021502848358802784,0.01289106145251397
37046,1,4,60.0,2008,7.33893,7.17607,12,2.912,0.02913916267293607,0.025593575418994412
37111,3,6,180.0,2008,7.74043,7.58066,14,3.2376,0.016174608915815174,0.021686135093956324
37120,3,6,45.0,2008,6.44333,6.12083,10,1.2791,0.012026403833981373,0.045705307262569835
37141,4,18,60.0,2008,7.49901,6.30124,13,1.3095,0.01434728878439883,0.007873603351955307
37196,1,4,30.0,2008,6.39597,6.13649,6,1.0625,0.012614160412333847,0.0057262569832402235
37198,3,5,90.0,2008,6.00544,5.77324,10,2.1801,0.019124694818699703,0.03835195530726258
37208,2,2,25.0,2009,6.59101,5.9135,12,1.9104,0.04255960454531754,0.08051675977653631
37231,2,5,90.0,2008,6.69417,5.99642,12,3.304,0.023012930644723754,0.028299581005586594
37296,2,6,20.0,2008,6.26628,5.73629,8,1.2281,0.029116556650691745,0.04340083798882682
37358,3,5,90.0,2010,6.98878,6.33113,13,2.7532,0.0102179220544353,0.02932087988826815
37371,2,5,20.0,2008,6.61418,6.16792,8,1.358,0.0021701781354552855,0.022398743016759776
37380,1,4,45.0,2008,6.88234,6.72156,8,1.7795,0.020368026042137624,0.021508379888268158
37387,3,6,60.0,2008,6.99749,6.35732,11,2.8009,0.009042408897730355,0.013105214152700185
37400,2,5,20.0,2008,6.46112,6.06653,8,1.2417,0.029116556650691745,0.03667946927374302
37461,4,4,120.0,2008,6.45143,5.7627,10,2.4324,0.05060734846429755,0.034636871508379886
37589,3,6,60.0,2008,6.09782,5.67189,9,1.8286,0.011182445670193206,0.010858938547486034
37615,2,5,30.0,2008,5.86643,5.60239,10,1.4035,0.10832805859480965,0.04303421787709497
37628,2,3,45.0,2010,6.98053,6.58339,13,2.122,0.10832805859480965,0.022608240223463687
37696,2,4,55.0,2008,6.30903,5.86314,12,2.4737,0.04457907586581065,0.030460893854748605
37728,4,12,30.0,2008,6.31789,5.86502,8,1.0625,0.013328510715254543,0.006284916201117319
37734,2,4,120.0,2008,6.70337,6.07597,12,3.594,0.005787141694547427,0.02315642458100559
37836,2,2,120.0,2010,7.76846,6.54953,12,2.4459,0.014859691955270218,0.030057861133280125
37904,2,10,60.0,2008,7.02976,6.87239,8,1.9758,0.007595623474093498,0.016262220670391066
37907,2,4,75.0,2008,7.05641,6.35453,10,2.6264,0.02649425807034994,0.03254189944134078
37919,2,4,75.0,2011,7.18338,6.48118,10,2.3421,0.020035394571971118,0.01664338919925512
38026,3,5,30.0,2008,6.26495,5.72548,9,1.5455,0.019983723663984085,0.007751396648044692
38032,3,6,45.0,2008,6.61312,5.96898,8,1.6125,0.042815806130753226,0.03874301675977653
38054,2,5,60.0,2008,6.97789,6.68899,10,2.047,0.012689513819814932,0.030691340782122906
38159,5,68,90.0,2008,7.03644,6.5607,8,1.4968,0.03024039889940966,0.0059457302474062255
38194,3,6,30.0,2008,6.27871,5.93318,12,1.57,0.08323537390360791,0.03310055865921788
38318,2,99,1.0,2008,6.36432,5.83011,14,1.0,0.030852699159055967,0.021578212290502795
38343,3,5,60.0,2009,6.86492,6.40314,13,2.677,0.017564879283841216,0.009375
38359,3,7,45.0,2008,5.48172,5.48811,10,1.6491,0.026968984537480787,0.008205307262569832
38364,2,4,60.0,2009,5.97942,5.65193,10,2.0,0.01573379148205082,0.036731843575419
38386,2,4,60.0,2008,6.74627,6.32733,10,2.7908,0.023012930644723754,0.009409916201117318
38391,2,6,20.0,2008,6.15095,5.7156,6,1.1795,0.04073605208427525,0.004958100558659218
38453,1,5,30.0,2008,7.45228,7.25227,12,2.9561,0.014449769418573111,0.02257581803671189
38506,2,4,60.0,2008,6.6389,6.12184,10,2.4897,0.027006661241221325,0.03753491620111731
38531,2,6,60.0,2008,6.72103,6.19877,9,1.6868,0.009373963890647135,0.051710893854748606
38545,2,2,20.0,2008,6.92832,6.32655,10,2.4649,0.018536938240347228,0.01962290502793296
38548,2,5,30.0,2008,6.51424,6.03405,8,1.5255,0.007595623474093498,0.0415270018621974
38553,2,5,240.0,2008,6.35058,5.72302,14,3.7593,0.012930644723754409,0.01026536312849162
38657,1,4,30.0,2008,6.40382,5.91042,8,1.6609,0.015824215571028123,0.01854050279329609
38735,2,4,75.0,2008,6.39341,5.77246,12,2.5833,0.015982457726738404,0.02119413407821229
38749,3,4,60.0,2008,6.88037,5.91971,10,2.375,0.011483859300117551,0.03730446927374302
38765,2,6,150.0,2012,7.06624,6.3457,12,3.7225,0.024625493564819,0.016620111731843575
38778,2,5,120.0,2008,6.11064,5.66251,12,2.9398,0.007324351207161589,0.04230446927374301
38797,2,4,60.0,2008,6.70989,5.87855,12,2.5072,0.06108147210416855,0.033393854748603354
38821,3,4,60.0,2008,6.75379,5.78234,10,2.3,0.012659372456822499,0.0360451582867784
38823,1,4,120.0,2009,7.72819,6.59221,12,3.109,0.01193597974500407,0.0288268156424581
38862,3,5,90.0,2008,6.98825,6.42268,10,2.9423,0.009223257075684962,0.015555167597765363
38863,3,5,45.0,2008,7.07067,6.38515,10,2.1879,0.04376525906501492,0.04224860335195531
38872,2,6,120.0,2008,6.72585,5.99292,12,2.5761,0.015123428881454019,0.017807262569832404
38931,2,2,45.0,2010,6.56924,5.80214,10,2.3077,0.013834885613527442,0.026978584729981377
38984,2,10,15.0,2008,6.19426,5.82891,7,1.0855,0.04985381438948669,0.08051675977653631
38992,2,4,60.0,2008,6.88854,6.32599,12,2.785,0.002622298580341803,0.030551675977653632
39206,2,7,10.0,2008,6.42754,6.14141,5,1.0395,0.012614160412333847,0.0057262569832402235
39242,2,5,55.0,2010,6.59222,6.01065,12,2.8182,0.04376525906501492,0.005953212290502793
39339,3,5,180.0,2008,6.73742,6.36835,13,3.9674,0.016457184193869247,0.027327746741154565
39351,3,5,120.0,2009,7.33503,6.9487,12,3.5261,0.02649425807034994,0.01937849162011173
39463,3,5,120.0,2008,7.54404,7.38269,12,2.571,0.018681616782710915,0.017737430167597767
39683,1,4,120.0,2009,7.38377,7.11815,10,3.1367,0.0254995930915996,0.014555067837190742
39684,1,4,90.0,2010,7.04532,6.48714,12,2.9659,0.04376525906501492,0.020135009310986964
39813,2,4,45.0,2009,6.5938,5.97853,6,1.6269,0.023826747445519485,0.028928072625698326
39832,3,4,60.0,2009,6.57584,5.85335,10,2.2584,0.01808481779546071,0.03405493482309125
39856,3,6,30.0,2008,7.27228,7.1672,8,1.2275,0.04964282484853965,0.006270949720670391
39927,3,4,120.0,2009,7.1195,6.16958,13,3.2602,0.026313409892395334,0.015200186219739292
39938,2,5,90.0,2009,7.25766,6.94621,12,3.1809,0.02348012177110649,0.03315875232774674
39953,2,4,120.0,2008,6.86582,6.55002,12,3.2565,0.03636340149587279,0.034958100558659215
40214,2,5,60.0,2009,6.34093,5.93409,10,2.0465,0.02649425807034994,0.02369064245810056
40235,3,6,45.0,2009,6.04908,5.67608,10,2.0154,0.05893389999095759,0.05104748603351955
40237,3,8,60.0,2009,6.72613,6.21826,10,1.7487,0.012689513819814932,0.05304934823091248
40270,2,2,30.0,2008,6.91519,6.40549,13,2.8977,0.039081291255990594,0.028584729981378024
40276,2,5,90.0,2009,6.67969,5.83574,15,3.6364,0.02644904602586129,0.013846767757382281
40354,2,3,210.0,2009,7.95966,7.08386,14,3.5,0.01506465322361877,0.02775837988826816
40381,2,5,30.0,2009,6.61092,6.10479,8,1.6562,0.10832805859480965,0.042946927374301676
40393,1,4,45.0,2009,6.5887,6.24103,8,1.3905,0.014648702414323176,0.01854050279329609
40398,2,5,15.0,2008,6.26616,6.07086,8,1.3292,0.07604665882991228,0.04760242085661081
40425,2,5,30.0,2009,6.60791,6.07087,8,1.784,0.018627362329324534,0.02786312849162011
40432,2,2,30.0,2008,6.19037,5.69961,8,1.9412,0.027805407360520843,0.012593109869646181
40444,2,5,35.0,2009,6.44731,5.96105,8,2.0187,0.026524399433342376,0.05652932960893855
40508,2,4,15.0,2008,5.1263,5.28996,8,1.1828,0.04237875636736293,0.0006983240223463687
40531,2,4,60.0,2000,6.40352,5.90542,12,2.2989,0.053561202037556134,0.033379888268156424
40628,2,4,45.0,2009,7.07437,6.78,10,2.0826,0.0254995930915996,0.009706703910614524
40629,2,6,20.0,2009,5.5081,5.50026,8,1.2941,0.02016457184193869,0.010858938547486034
40692,2,5,80.0,2009,7.27775,7.18985,8,2.3612,0.03601892877595925,0.027898044692737434
40760,2,5,60.0,2009,6.64089,6.24889,9,1.9124,0.023374627000632968,0.04453561452513967
40761,2,4,60.0,2009,6.26998,5.73096,8,1.8421,0.009223257075684962,0.014001396648044692
40765,2,4,240.0,2012,7.63115,7.13138,14,3.5954,0.02219911384392802,0.03882681564245811
40769,3,5,60.0,2009,6.81234,6.23066,10,2.2786,0.030834614341260513,0.01026536312849162
40770,3,4,60.0,2009,6.5953,6.03801,10,2.2623,0.021882629532507462,0.024906890130353816
40793,2,5,45.0,2009,6.85833,6.60244,10,1.6838,0.017451849172619587,0.04662476722532588
40831,2,2,45.0,2009,6.57261,6.0205,10,2.1717,0.046364951623112396,0.02157821229050279
40832,2,4,20.0,2009,6.70526,6.10426,8,1.5044,0.055249118365132466,0.06449022346368716
40834,2,4,30.0,2009,7.72992,7.58844,13,2.429,0.06673297766525002,0.03208798882681564
40990,2,10,20.0,2009,6.61804,6.16938,12,1.4,0.013834885613527444,0.01473463687150838
41002,2,4,120.0,2009,7.25897,6.8075,12,3.2304,0.011031738855231035,0.016410614525139665
41003,2,4,15.0,2009,6.44588,5.91894,7,1.2673,0.020978388642734425,0.03079608938547486
41010,2,4,20.0,2009,6.70796,6.28579,4,1.1323,0.019215118907677006,0.020577281191806334
41052,4,8,15.0,2009,6.50371,5.83971,8,1.0851,0.013437019622027308,0.008589385474860335
41066,2,6,420.0,2012,8.04815,6.77811,12,4.3938,0.009931579106007173,0.024778864059590316
41114,5,10,30.0,2009,7.30332,7.18,13,1.6147,0.03155800705307894,0.008717411545623837
41186,2,6,75.0,2009,5.62013,5.49085,8,2.1154,0.019644633330319194,0.032220670391061454
41302,1,4,10.0,2009,6.70663,5.93143,2,1.0,0.008560147089851403,0.04940642458100559
41372,1,8,30.0,2010,5.82701,5.585,11,1.3846,0.018386231425385056,0.013407821229050279
41429,2,2,90.0,2011,7.79229,6.12217,12,2.7286,0.01193597974500407,0.03763966480446928
41541,4,10,30.0,2009,5.05897,5.3476,13,1.4762,0.020661904331313864,0.018528864059590318
41569,3,6,120.0,2010,6.5223,6.01063,12,2.5323,0.009132832986707659,0.016992551210428305
41627,1,1,25.0,2009,7.3681,6.16791,12,2.1341,0.009826084335533653,0.020786778398510244
41636,3,7,30.0,2008,6.33431,5.84263,10,1.2048,0.020435844108870605,0.04671787709497207
